epoch,loss,mse,val_loss,val_mse
0,0.23666132986545563,0.2366613745689392,0.33679771423339844,0.33679771423339844
1,0.19248127937316895,0.19248124957084656,0.31151553988456726,0.31151553988456726
2,0.18524208664894104,0.18524211645126343,0.298917680978775,0.2989177107810974
3,0.17607322335243225,0.17607323825359344,0.2856583595275879,0.2856583595275879
4,0.16984577476978302,0.16984575986862183,0.2661967873573303,0.2661967873573303
5,0.16304273903369904,0.16304273903369904,0.26017940044403076,0.26017943024635315
6,0.15576691925525665,0.15576691925525665,0.24698428809642792,0.24698428809642792
7,0.1509607434272766,0.15096071362495422,0.2401992678642273,0.2401992827653885
8,0.14504095911979675,0.14504095911979675,0.2349500060081482,0.2349500209093094
9,0.1400507688522339,0.1400507092475891,0.22790008783340454,0.22790008783340454
10,0.13644830882549286,0.13644827902317047,0.22938483953475952,0.22938483953475952
11,0.1324155628681183,0.13241559267044067,0.219620481133461,0.2196204662322998
12,0.1280464380979538,0.1280464082956314,0.21647776663303375,0.21647770702838898
13,0.12489154934883118,0.12489156424999237,0.2141512930393219,0.2141513228416443
14,0.12201222777366638,0.12201225757598877,0.2124263197183609,0.2124263197183609
15,0.12045918405056,0.1204591765999794,0.21171356737613678,0.21171356737613678
16,0.11714962869882584,0.11714959144592285,0.2084595263004303,0.2084595412015915
17,0.11467864364385605,0.11467864364385605,0.2040211260318756,0.2040211260318756
18,0.11208589375019073,0.11208590865135193,0.2072770595550537,0.2072770595550537
19,0.11077788472175598,0.11077786982059479,0.20033478736877441,0.20033478736877441
20,0.10781785845756531,0.10781791806221008,0.1971835047006607,0.1971835047006607
21,0.10580556839704514,0.10580554604530334,0.1977393627166748,0.1977393627166748
22,0.10364536941051483,0.10364536195993423,0.1953243762254715,0.1953243762254715
23,0.10211105644702911,0.10211104899644852,0.19370633363723755,0.19370636343955994
24,0.10013394057750702,0.10013391077518463,0.19258032739162445,0.19258031249046326
25,0.09878154844045639,0.09878154844045639,0.19039036333560944,0.19039037823677063
26,0.09701452404260635,0.09701453894376755,0.19616709649562836,0.19616708159446716
27,0.09759651869535446,0.09759649634361267,0.19916461408138275,0.19916458427906036
28,0.09537047892808914,0.09537047147750854,0.18930760025978088,0.18930761516094208
29,0.09379733353853226,0.09379732608795166,0.1987016350030899,0.1987016350030899
30,0.09511655569076538,0.09511659294366837,0.18707551062107086,0.18707548081874847
31,0.0914391502737999,0.09143911302089691,0.18194244801998138,0.18194244801998138
32,0.08852941542863846,0.08852938562631607,0.18035486340522766,0.18035486340522766
33,0.08682001382112503,0.08681999146938324,0.17770642042160034,0.17770642042160034
34,0.08624967932701111,0.0862496942281723,0.17986875772476196,0.17986874282360077
35,0.08545747399330139,0.08545751869678497,0.17981745302677155,0.17981743812561035
36,0.08329068869352341,0.08329068869352341,0.17348280549049377,0.17348280549049377
37,0.08213645964860916,0.08213646709918976,0.17237842082977295,0.17237840592861176
38,0.08102244883775711,0.08102245628833771,0.17144417762756348,0.17144417762756348
39,0.07968626171350479,0.0796862468123436,0.17253372073173523,0.17253373563289642
40,0.07884534448385239,0.07884534448385239,0.17507494986057281,0.17507494986057281
41,0.07871685177087784,0.07871687412261963,0.1732967644929886,0.17329677939414978
