epoch,loss,mse,val_loss,val_mse
0,0.25076717138290405,0.25076720118522644,0.21242760121822357,0.21242758631706238
1,0.20311373472213745,0.20311367511749268,0.2067122459411621,0.2067122459411621
2,0.19356609880924225,0.19356609880924225,0.20505501329898834,0.20505499839782715
3,0.18395358324050903,0.18395356833934784,0.19676074385643005,0.19676074385643005
4,0.17597894370555878,0.17597892880439758,0.19370022416114807,0.19370019435882568
5,0.1693630814552307,0.16936305165290833,0.19943736493587494,0.19943736493587494
6,0.16259309649467468,0.16259312629699707,0.182874858379364,0.182874858379364
7,0.15576308965682983,0.15576307475566864,0.1784362494945526,0.17843621969223022
8,0.15319745242595673,0.1531974822282791,0.17385530471801758,0.17385531961917877
9,0.14661212265491486,0.14661215245723724,0.1697186827659607,0.1697186976671219
10,0.14216037094593048,0.1421603411436081,0.1668524444103241,0.1668524593114853
11,0.1379011869430542,0.1379011869430542,0.16453777253627777,0.16453778743743896
12,0.13482648134231567,0.13482651114463806,0.16305114328861237,0.16305114328861237
13,0.13184766471385956,0.13184764981269836,0.16066981852054596,0.16066981852054596
14,0.12866994738578796,0.12866993248462677,0.15791834890842438,0.15791836380958557
15,0.1264747530221939,0.12647473812103271,0.15834856033325195,0.15834856033325195
16,0.12267626076936722,0.12267627567052841,0.15555346012115479,0.15555346012115479
17,0.12164738029241562,0.12164738029241562,0.15443450212478638,0.15443448722362518
18,0.11768509447574615,0.11768507957458496,0.15358847379684448,0.15358850359916687
19,0.11553426831960678,0.11553428322076797,0.15229269862174988,0.15229268372058868
20,0.11409562081098557,0.11409563571214676,0.15377070009708405,0.15377070009708405
21,0.11551791429519653,0.11551794409751892,0.15219402313232422,0.15219402313232422
22,0.11145443469285965,0.11145442724227905,0.14869165420532227,0.14869166910648346
23,0.1085883155465126,0.10858824104070663,0.14789161086082458,0.14789161086082458
24,0.106883205473423,0.10688318312168121,0.14727798104286194,0.14727798104286194
25,0.10480450838804245,0.10480450093746185,0.14839774370193481,0.14839772880077362
26,0.10292783379554749,0.10292782634496689,0.1463247537612915,0.1463247537612915
27,0.10010863095521927,0.10010862350463867,0.14511531591415405,0.14511528611183167
28,0.09844227135181427,0.09844227135181427,0.1452176719903946,0.1452176570892334
29,0.09814459085464478,0.09814457595348358,0.14438368380069733,0.14438368380069733
30,0.09555472433567047,0.09555470943450928,0.14248262345790863,0.14248262345790863
31,0.09484442323446274,0.09484443813562393,0.14320577681064606,0.14320577681064606
32,0.09606511890888214,0.09606511145830154,0.14102908968925476,0.14102910459041595
33,0.09250422567129135,0.09250424802303314,0.14108727872371674,0.14108729362487793
34,0.08951561152935028,0.08951561152935028,0.14034312963485718,0.14034314453601837
35,0.08868516981601715,0.08868514001369476,0.13984327018260956,0.13984327018260956
36,0.08687593787908554,0.08687593787908554,0.13838361203670502,0.1383836269378662
37,0.0856461152434349,0.0856461152434349,0.13831134140491486,0.13831134140491486
38,0.08475738018751144,0.08475739508867264,0.13881805539131165,0.13881805539131165
39,0.08439493924379349,0.08439493179321289,0.1371460258960724,0.13714604079723358
40,0.08343184739351273,0.08343183994293213,0.13639754056930542,0.1363975554704666
41,0.08183299005031586,0.08183296769857407,0.13566067814826965,0.13566067814826965
42,0.08092354238033295,0.08092357218265533,0.1366550624370575,0.1366550624370575
43,0.08112002909183502,0.08112005144357681,0.13520218431949615,0.13520218431949615
44,0.07868785411119461,0.0786878690123558,0.13498236238956451,0.13498236238956451
45,0.07685579359531403,0.07685577124357224,0.13448363542556763,0.13448362052440643
46,0.0765165239572525,0.0765165463089943,0.1336841881275177,0.1336841881275177
47,0.07581797242164612,0.0758180171251297,0.13361503183841705,0.13361501693725586
