epoch,loss,mse,val_loss,val_mse
0,0.2498999685049057,0.2498999536037445,0.2300463765859604,0.2300463765859604
1,0.2005922496318817,0.2005922645330429,0.22724513709545135,0.22724516689777374
2,0.19217051565647125,0.19217050075531006,0.20771703124046326,0.20771704614162445
3,0.1857033520936966,0.1857033669948578,0.2114718109369278,0.2114718109369278
4,0.17894266545772552,0.17894265055656433,0.20448441803455353,0.20448444783687592
5,0.17334705591201782,0.17334707081317902,0.19340673089027405,0.19340674579143524
6,0.16298633813858032,0.16298626363277435,0.18192340433597565,0.18192338943481445
7,0.15657858550548553,0.15657860040664673,0.1806693822145462,0.1806693971157074
8,0.1514740139245987,0.1514740288257599,0.17365989089012146,0.17365989089012146
9,0.14590394496917725,0.14590393006801605,0.17208993434906006,0.17208991944789886
10,0.14233435690402985,0.14233429729938507,0.16831332445144653,0.16831332445144653
11,0.13783206045627594,0.13783209025859833,0.16486859321594238,0.16486859321594238
12,0.13425078988075256,0.13425084948539734,0.16657501459121704,0.16657501459121704
13,0.1309327781200409,0.1309327781200409,0.16077201068401337,0.16077201068401337
14,0.12744861841201782,0.12744863331317902,0.15952235460281372,0.15952235460281372
15,0.12442179769277573,0.12442179024219513,0.15692855417728424,0.15692855417728424
16,0.12165042757987976,0.12165043503046036,0.15596702694892883,0.15596702694892883
17,0.11922506242990494,0.11922507733106613,0.15355542302131653,0.15355542302131653
18,0.11734198778867722,0.11734200268983841,0.1509218066930771,0.15092182159423828
19,0.11442138254642487,0.11442136764526367,0.14950384199619293,0.14950384199619293
20,0.11203999072313309,0.11204002797603607,0.1469535380601883,0.1469535082578659
21,0.11077387630939484,0.11077387630939484,0.1461970955133438,0.1461970955133438
22,0.10773935168981552,0.10773935914039612,0.14474008977413177,0.14474008977413177
23,0.10676483064889908,0.10676485300064087,0.16256004571914673,0.16256004571914673
24,0.10986554622650146,0.10986555367708206,0.14301130175590515,0.14301131665706635
25,0.10458111763000488,0.10458105802536011,0.14472220838069916,0.14472222328186035
26,0.10116031765937805,0.10116031765937805,0.14082807302474976,0.14082807302474976
27,0.10059200972318649,0.1005919873714447,0.13739393651485443,0.13739393651485443
28,0.09744137525558472,0.09744137525558472,0.13572090864181519,0.13572092354297638
29,0.09568358957767487,0.09568355977535248,0.13414119184017181,0.1341412216424942
30,0.09523405879735947,0.09523405134677887,0.1336190551519394,0.1336190551519394
31,0.09295494109392166,0.09295494854450226,0.13211344182491302,0.13211344182491302
32,0.09134222567081451,0.09134222567081451,0.13090194761753082,0.13090196251869202
33,0.09000708162784576,0.09000710397958755,0.12957508862018585,0.12957508862018585
34,0.08918328583240509,0.08918329328298569,0.12971635162830353,0.12971633672714233
35,0.08802614361047745,0.08802616596221924,0.12907622754573822,0.12907621264457703
36,0.08630015701055527,0.08630016446113586,0.1264672726392746,0.1264672726392746
37,0.08542632311582565,0.08542628586292267,0.12464260309934616,0.12464259564876556
38,0.08393560349941254,0.08393558114767075,0.12663768231868744,0.12663771212100983
39,0.0846204087138176,0.0846204087138176,0.12323886901140213,0.12323886901140213
40,0.08162359893321991,0.0816236063838005,0.12273133546113968,0.12273132801055908
41,0.08052622526884079,0.08052623271942139,0.12388227134943008,0.12388229370117188
42,0.0816030278801918,0.0816030204296112,0.12181148678064346,0.12181147933006287
43,0.07967580854892731,0.07967580854892731,0.12673960626125336,0.12673960626125336
44,0.07997503876686096,0.07997505366802216,0.12061143666505814,0.12061142176389694
45,0.07741809636354446,0.07741809636354446,0.11983682960271835,0.11983682960271835
46,0.07605132460594177,0.07605132460594177,0.11795248836278915,0.11795248836278915
47,0.07574081420898438,0.07574082165956497,0.12261586636304855,0.12261585891246796
48,0.07459747791290283,0.07459747046232224,0.12108483165502548,0.12108482420444489
49,0.07556004822254181,0.0755600556731224,0.1205107644200325,0.12051074951887131
50,0.07348388433456421,0.07348388433456421,0.11678879708051682,0.11678880453109741
51,0.07125332206487656,0.07125332951545715,0.1153094694018364,0.1153094694018364
52,0.07028099149465561,0.07028099149465561,0.11577005684375763,0.11577004939317703
53,0.07040078938007355,0.07040078192949295,0.1143113374710083,0.1143113449215889
54,0.06931078433990479,0.06931079924106598,0.11729080229997635,0.11729078739881516
55,0.06895273178815842,0.06895272433757782,0.1199367493391037,0.1199367418885231
56,0.0692218765616417,0.0692218616604805,0.11627845466136932,0.11627843230962753
57,0.06751459836959839,0.06751459091901779,0.11219532787799835,0.11219533532857895
58,0.06585831940174103,0.06585834175348282,0.1107337549328804,0.1107337474822998
59,0.06540673971176147,0.06540673226118088,0.11114346235990524,0.11114346235990524
60,0.06521829217672348,0.06521829217672348,0.12318312376737595,0.12318310886621475
61,0.0679762214422226,0.06797622889280319,0.1253613382577896,0.1253613382577896
62,0.06555625051259995,0.06555625051259995,0.11098930239677429,0.11098930239677429
63,0.06321980059146881,0.06321978569030762,0.11201586574316025,0.11201586574316025
64,0.0634286105632782,0.0634286105632782,0.10980350524187088,0.10980350524187088
65,0.06259067356586456,0.06259068101644516,0.10945048928260803,0.10945048183202744
66,0.06100805476307869,0.061008043587207794,0.10840665549039841,0.10840664803981781
67,0.060582369565963745,0.06058236584067345,0.10891521722078323,0.10891522467136383
68,0.060232698917388916,0.06023267284035683,0.1115352213382721,0.11153523623943329
69,0.06089690700173378,0.06089693307876587,0.10872135311365128,0.10872134566307068
70,0.0593203641474247,0.0593203566968441,0.10862777382135391,0.10862778127193451
71,0.05811556801199913,0.058115579187870026,0.10764389485120773,0.10764390230178833
72,0.05743413418531418,0.05743412673473358,0.10705218464136124,0.10705219954252243
73,0.05658099055290222,0.05658099800348282,0.10662517696619034,0.10662516951560974
74,0.05720225349068642,0.05720224604010582,0.10730769485235214,0.10730770230293274
75,0.056349512189626694,0.0563494972884655,0.10788018256425858,0.10788018256425858
76,0.05596595257520676,0.055965960025787354,0.12117946892976761,0.12117946147918701
77,0.057299286127090454,0.057299286127090454,0.10687350481748581,0.10687350481748581
78,0.054579827934503555,0.05457981675863266,0.10720574855804443,0.10720575600862503
79,0.054573290050029755,0.05457330495119095,0.10465081036090851,0.10465081036090851
80,0.053597964346408844,0.05359797179698944,0.1058279499411583,0.10582795739173889
81,0.05296476557850838,0.052964743226766586,0.1080377846956253,0.10803777724504471
82,0.054870255291461945,0.054870229214429855,0.10885191708803177,0.10885192453861237
