epoch,loss,mse,val_loss,val_mse
0,0.2406105399131775,0.2406104952096939,0.21431602537631989,0.2143159806728363
1,0.2023453563451767,0.20234529674053192,0.20387519896030426,0.20387518405914307
2,0.19437594711780548,0.1943759322166443,0.1911918967962265,0.1911918967962265
3,0.1876755952835083,0.1876756101846695,0.1801939457654953,0.1801939457654953
4,0.18093955516815186,0.18093957006931305,0.17698679864406586,0.17698681354522705
5,0.17367999255657196,0.17367993295192719,0.1805478185415268,0.180547833442688
6,0.1653156280517578,0.1653156280517578,0.16765977442264557,0.16765978932380676
7,0.15859723091125488,0.1585971713066101,0.1589145064353943,0.1589144915342331
8,0.15294872224330902,0.15294869244098663,0.15464600920677185,0.15464597940444946
9,0.14965374767780304,0.14965374767780304,0.15008176863193512,0.15008176863193512
10,0.14479291439056396,0.14479291439056396,0.14725327491760254,0.14725327491760254
11,0.14091642200946808,0.14091645181179047,0.14185865223407745,0.14185866713523865
12,0.13716915249824524,0.13716913759708405,0.13842333853244781,0.13842333853244781
13,0.13395220041275024,0.13395220041275024,0.14455044269561768,0.14455044269561768
14,0.13175776600837708,0.13175776600837708,0.13353590667247772,0.13353590667247772
15,0.12958991527557373,0.12958991527557373,0.1312221735715866,0.13122215867042542
16,0.1258748173713684,0.12587477266788483,0.12889477610588074,0.12889477610588074
17,0.12351036071777344,0.12351037561893463,0.12867313623428345,0.12867313623428345
18,0.12082493305206299,0.1208249181509018,0.12503746151924133,0.12503747642040253
19,0.11868862062692642,0.11868859827518463,0.12209536880254745,0.12209537625312805
20,0.11577948927879333,0.11577946692705154,0.11981764435768127,0.11981765180826187
21,0.11397391557693481,0.11397391557693481,0.11810281127691269,0.11810281872749329
22,0.11185571551322937,0.11185572296380997,0.1185101792216301,0.1185101792216301
23,0.11055564135313034,0.11055564880371094,0.11464834213256836,0.11464834213256836
24,0.1078483983874321,0.1078483909368515,0.11364319175481796,0.11364319175481796
25,0.10610955208539963,0.10610949248075485,0.11149521172046661,0.11149521172046661
26,0.10440853238105774,0.10440851747989655,0.11030969768762589,0.11030970513820648
27,0.1030653640627861,0.10306531190872192,0.10911231487989426,0.10911231487989426
28,0.10646359622478485,0.10646355897188187,0.1104208305478096,0.1104208305478096
29,0.10028082877397537,0.10028081387281418,0.10815024375915527,0.10815025120973587
30,0.10004891455173492,0.10004892200231552,0.10757472366094589,0.1075747087597847
31,0.0968853160738945,0.0968853235244751,0.10419250279664993,0.10419251769781113
32,0.09516771137714386,0.09516770392656326,0.10264145582914352,0.10264144837856293
33,0.09310964494943619,0.0931096225976944,0.10282803326845169,0.10282803326845169
34,0.09231182932853699,0.09231182187795639,0.10143744945526123,0.10143745690584183
35,0.09218840301036835,0.09218841791152954,0.09999465942382812,0.09999465942382812
36,0.09068537503480911,0.09068534523248672,0.09936156868934631,0.09936156123876572
37,0.08819034695625305,0.08819034695625305,0.09928881376981735,0.09928882122039795
38,0.08686421066522598,0.08686418831348419,0.09688334167003632,0.09688333421945572
