epoch,loss,mse,val_loss,val_mse
0,0.2562362551689148,0.25623631477355957,0.16149567067623138,0.1614956557750702
1,0.21094092726707458,0.2109408974647522,0.14469486474990845,0.14469487965106964
2,0.20223957300186157,0.20223961770534515,0.153789222240448,0.153789222240448
3,0.19171451032161713,0.1917145699262619,0.13675850629806519,0.136758491396904
4,0.18575328588485718,0.18575328588485718,0.13192643225193024,0.13192644715309143
5,0.17792131006717682,0.177921324968338,0.12904979288578033,0.12904979288578033
6,0.17084011435508728,0.17084012925624847,0.12775593996047974,0.12775592505931854
7,0.16564281284809113,0.16564281284809113,0.12120719254016876,0.12120720744132996
8,0.15859033167362213,0.1585903763771057,0.11766653507947922,0.11766654253005981
9,0.15302163362503052,0.15302160382270813,0.11558978259563446,0.11558977514505386
10,0.14903892576694489,0.14903895556926727,0.11108095943927765,0.11108095943927765
11,0.14503753185272217,0.14503753185272217,0.1089455783367157,0.1089455783367157
12,0.14104361832141876,0.14104358851909637,0.10807938128709793,0.10807938128709793
13,0.1387435346841812,0.13874350488185883,0.10648130625486374,0.10648129880428314
14,0.13534007966518402,0.13534007966518402,0.10289168357849121,0.10289169102907181
15,0.13325978815555573,0.1332598328590393,0.10254573076963425,0.10254572331905365
16,0.13037751615047455,0.13037748634815216,0.09985316544771194,0.09985315799713135
17,0.12757928669452667,0.12757931649684906,0.09858579188585281,0.09858578443527222
18,0.12502694129943848,0.12502695620059967,0.0971260741353035,0.0971260741353035
19,0.12325642257928848,0.12325645238161087,0.0962466299533844,0.0962466299533844
20,0.1228264719247818,0.12282650172710419,0.09519904106855392,0.09519903361797333
21,0.1190960556268692,0.11909598857164383,0.09435845166444778,0.09435845911502838
22,0.11641155928373337,0.11641157418489456,0.09309408813714981,0.09309409558773041
23,0.11471544206142426,0.11471544206142426,0.09196176379919052,0.09196176379919052
24,0.11341115087270737,0.11341115087270737,0.09080822020769119,0.0908082127571106
25,0.1118772029876709,0.11187717318534851,0.0905955359339714,0.090595543384552
26,0.10905593633651733,0.10905591398477554,0.08929365873336792,0.08929365873336792
27,0.108788400888443,0.1087883859872818,0.087459035217762,0.087459035217762
28,0.10772041231393814,0.10772041976451874,0.08704212307929993,0.08704212307929993
29,0.10632443428039551,0.10632442682981491,0.0853881761431694,0.0853881761431694
30,0.10279014706611633,0.10279016196727753,0.08545109629631042,0.08545108884572983
31,0.10136940330266953,0.1013694480061531,0.08441242575645447,0.08441242575645447
32,0.10003642737865448,0.10003641247749329,0.0822259709239006,0.0822259709239006
33,0.09763948619365692,0.09763950854539871,0.08193707466125488,0.08193707466125488
34,0.09619196504354477,0.09619192034006119,0.08110883831977844,0.08110883831977844
35,0.09489236772060394,0.09489234536886215,0.08005473017692566,0.08005473762750626
36,0.09386542439460754,0.09386543929576874,0.07912873476743698,0.07912874221801758
37,0.09219025075435638,0.09219025075435638,0.07879742234945297,0.07879742980003357
38,0.0905965268611908,0.090596504509449,0.07731571793556213,0.07731571793556213
39,0.09008152037858963,0.09008154273033142,0.07700349390506744,0.07700348645448685
40,0.08882022649049759,0.08882026374340057,0.08049747347831726,0.08049747347831726
41,0.08967576920986176,0.08967576920986176,0.07583102583885193,0.07583102583885193
42,0.08631306141614914,0.08631308376789093,0.07675377279520035,0.07675377279520035
43,0.08583232015371323,0.08583232015371323,0.07545575499534607,0.07545574754476547
44,0.08406245708465576,0.08406244963407516,0.07397580146789551,0.0739758089184761
45,0.08303764462471008,0.08303762972354889,0.07907112687826157,0.07907111942768097
46,0.08305536210536957,0.08305536955595016,0.07395618408918381,0.07395618408918381
47,0.08157563209533691,0.08157562464475632,0.07383062690496445,0.07383061945438385
48,0.08181824535131454,0.08181826025247574,0.07256209850311279,0.0725620910525322
49,0.07921939343214035,0.07921937853097916,0.07372599095106125,0.07372598350048065
50,0.07856210321187973,0.07856212556362152,0.07189274579286575,0.07189275324344635
51,0.07741881161928177,0.07741884142160416,0.07156264036893845,0.07156264781951904
52,0.075890451669693,0.0758904218673706,0.07305508106946945,0.07305507361888885
53,0.07630248367786407,0.07630248367786407,0.0701678916811943,0.0701678916811943
