epoch,loss,mse,val_loss,val_mse
0,0.47150513529777527,0.4715050756931305,0.24235568940639496,0.24235571920871735
1,0.396090030670166,0.3960900902748108,0.23938670754432678,0.23938670754432678
2,0.37749969959259033,0.3774997591972351,0.2593024969100952,0.25930255651474
3,0.36405032873153687,0.36405041813850403,0.248199000954628,0.24819903075695038
4,0.3496554493904114,0.34965553879737854,0.23773910105228424,0.23773913085460663
5,0.3384441137313843,0.33844417333602905,0.23356293141841888,0.23356293141841888
6,0.32572564482688904,0.32572558522224426,0.23899532854557037,0.23899534344673157
7,0.316325306892395,0.3163253366947174,0.23311747610569,0.2331174910068512
8,0.31000441312789917,0.3100043535232544,0.2291821539402008,0.2291821986436844
9,0.3025217652320862,0.30252185463905334,0.2251453846693039,0.2251453995704651
10,0.29411616921424866,0.2941162586212158,0.22180674970149994,0.22180673480033875
11,0.2897467613220215,0.28974688053131104,0.21917106211185455,0.21917107701301575
12,0.28344064950942993,0.2834407091140747,0.21697570383548737,0.21697567403316498
13,0.27807945013046265,0.27807947993278503,0.2144659012556076,0.2144658863544464
14,0.27466773986816406,0.2746678590774536,0.21240399777889252,0.2124040126800537
15,0.2697966992855072,0.2697966992855072,0.2115984559059143,0.2115984559059143
16,0.2649576663970947,0.2649577260017395,0.20941172540187836,0.20941174030303955
17,0.2619280517101288,0.2619280517101288,0.20647753775119781,0.20647752285003662
18,0.25698763132095337,0.25698766112327576,0.20833875238895416,0.20833878219127655
19,0.25434330105781555,0.25434333086013794,0.2046349197626114,0.2046349197626114
20,0.2508925199508667,0.2508925199508667,0.20241595804691315,0.20241592824459076
21,0.24675683677196503,0.24675677716732025,0.20218153297901154,0.20218154788017273
22,0.24487657845020294,0.2448766678571701,0.20129667222499847,0.20129667222499847
23,0.2407156080007553,0.24071556329727173,0.19919098913669586,0.19919100403785706
24,0.23738780617713928,0.23738783597946167,0.19755759835243225,0.19755759835243225
25,0.2344120889902115,0.23441213369369507,0.19730977714061737,0.1973097324371338
26,0.2319929152727127,0.2319929003715515,0.19631551206111908,0.19631551206111908
27,0.22975274920463562,0.22975264489650726,0.1948920637369156,0.1948920488357544
28,0.22582614421844482,0.2258261740207672,0.19401764869689941,0.19401763379573822
29,0.22295163571834564,0.22295157611370087,0.1933380663394928,0.193338081240654
30,0.221734419465065,0.22173428535461426,0.1925216168165207,0.1925216168165207
31,0.21810685098171234,0.21810689568519592,0.1911197155714035,0.1911197155714035
32,0.21620789170265198,0.2162078619003296,0.19190460443496704,0.19190460443496704
