epoch,loss,mse,val_loss,val_mse
0,0.45424318313598633,0.45424333214759827,0.32765743136405945,0.32765743136405945
1,0.3884902596473694,0.3884902894496918,0.318773478269577,0.3187735378742218
2,0.37197595834732056,0.3719760775566101,0.31645524501800537,0.31645524501800537
3,0.35937830805778503,0.35937848687171936,0.2926851212978363,0.2926851212978363
4,0.3481249511241913,0.34812498092651367,0.28047043085098267,0.28047043085098267
5,0.33544161915779114,0.3354417085647583,0.2726757228374481,0.27267569303512573
6,0.3272116780281067,0.3272116482257843,0.26509732007980347,0.2650972902774811
7,0.3172338604927063,0.3172338306903839,0.2559279799461365,0.2559279799461365
8,0.30789852142333984,0.3078984320163727,0.2515081465244293,0.2515081763267517
9,0.3004399240016937,0.3004399240016937,0.24694548547267914,0.24694548547267914
10,0.29342058300971985,0.2934204936027527,0.2420365959405899,0.2420366257429123
11,0.2880587577819824,0.2880587577819824,0.23966695368289948,0.23966695368289948
12,0.28230026364326477,0.2823001444339752,0.23401717841625214,0.23401717841625214
13,0.27776387333869934,0.27776381373405457,0.23085178434848785,0.23085179924964905
14,0.27358362078666687,0.27358362078666687,0.22842025756835938,0.228420227766037
15,0.2696233093738556,0.2696232795715332,0.22656303644180298,0.22656303644180298
16,0.26645565032958984,0.26645568013191223,0.223923459649086,0.2239234298467636
17,0.2620318531990051,0.2620318531990051,0.22225555777549744,0.22225557267665863
18,0.2574083209037781,0.25740838050842285,0.22011256217956543,0.22011254727840424
19,0.25725141167640686,0.2572513520717621,0.21703790128231049,0.2170378714799881
20,0.2505151629447937,0.2505151033401489,0.2159224897623062,0.21592245995998383
21,0.24729719758033752,0.2472972869873047,0.21397985517978668,0.21397985517978668
22,0.24739506840705872,0.2473951131105423,0.21402253210544586,0.21402254700660706
23,0.24222387373447418,0.24222388863563538,0.21005190908908844,0.21005190908908844
24,0.23924978077411652,0.2392498403787613,0.20840677618980408,0.20840677618980408
