epoch,loss,mse,val_loss,val_mse
0,0.4497292935848236,0.44972938299179077,0.47469863295555115,0.47469866275787354
1,0.3716948926448822,0.3716949224472046,0.4681341350078583,0.46813422441482544
2,0.35499387979507446,0.35499387979507446,0.4456479847431183,0.4456479549407959
3,0.3402574360370636,0.34025731682777405,0.42746657133102417,0.42746657133102417
4,0.3303997814655304,0.3303998112678528,0.4208635091781616,0.42086347937583923
5,0.31693950295448303,0.31693947315216064,0.3936063051223755,0.39360639452934265
6,0.3061586320400238,0.3061586618423462,0.3840418756008148,0.3840418756008148
7,0.29694828391075134,0.2969483733177185,0.36969518661499023,0.36969515681266785
8,0.2879994511604309,0.2879995107650757,0.36114928126335144,0.36114928126335144
9,0.28097254037857056,0.2809724807739258,0.3543781638145447,0.3543781042098999
10,0.27575674653053284,0.2757568359375,0.3519255518913269,0.3519255518913269
11,0.2701096832752228,0.27010971307754517,0.3410685956478119,0.3410686254501343
12,0.2634277641773224,0.2634277045726776,0.33921775221824646,0.3392177224159241
13,0.2589396834373474,0.258939653635025,0.3315899074077606,0.33158987760543823
14,0.2545042634010315,0.2545042634010315,0.32770130038261414,0.32770130038261414
15,0.2509307265281677,0.25093063712120056,0.32363346219062805,0.32363349199295044
16,0.2466057538986206,0.2466057687997818,0.32332175970077515,0.32332172989845276
17,0.24318693578243256,0.24318698048591614,0.31930676102638245,0.31930673122406006
18,0.23931385576725006,0.23931381106376648,0.3153260052204132,0.3153260350227356
19,0.23704954981803894,0.23704949021339417,0.31183016300201416,0.31183019280433655
20,0.23262085020542145,0.23262080550193787,0.3082786500453949,0.3082786500453949
21,0.23027683794498444,0.23027679324150085,0.30533257126808167,0.3053325414657593
22,0.22685512900352478,0.22685515880584717,0.3106893002986908,0.3106892704963684
23,0.2242228239774704,0.2242228239774704,0.3014635145664215,0.3014635145664215
24,0.2212620973587036,0.22126205265522003,0.3013205826282501,0.3013205826282501
25,0.21860648691654205,0.21860651671886444,0.29788288474082947,0.2978828549385071
26,0.2160751074552536,0.2160751223564148,0.29627659916877747,0.29627659916877747
27,0.21299894154071808,0.2129989117383957,0.29220086336135864,0.29220080375671387
28,0.2108338326215744,0.21083387732505798,0.29008814692497253,0.2900881767272949
29,0.2082970291376114,0.20829705893993378,0.28967922925949097,0.28967922925949097
30,0.20793995261192322,0.20793989300727844,0.29138365387916565,0.29138365387916565
31,0.20348557829856873,0.20348553359508514,0.28652092814445496,0.28652098774909973
32,0.20103929936885834,0.20103932917118073,0.28778567910194397,0.2877856492996216
33,0.1987820565700531,0.1987820565700531,0.28394410014152527,0.28394412994384766
34,0.19667448103427887,0.19667448103427887,0.28237172961235046,0.2823716402053833
35,0.19520476460456848,0.1952047348022461,0.27964261174201965,0.27964264154434204
36,0.19224588572978973,0.19224588572978973,0.2812313735485077,0.2812313437461853
37,0.19148261845111847,0.19148266315460205,0.28051117062568665,0.28051114082336426
38,0.18810291588306427,0.18810297548770905,0.279751181602478,0.27975115180015564
39,0.18559251725673676,0.18559253215789795,0.27828237414360046,0.27828237414360046
40,0.1841619461774826,0.184161975979805,0.282931387424469,0.282931387424469
41,0.1829167753458023,0.1829167902469635,0.27536332607269287,0.27536332607269287
42,0.1793491244316101,0.17934909462928772,0.27367958426475525,0.27367955446243286
43,0.17829005420207977,0.1782899647951126,0.27411526441574097,0.2741152346134186
44,0.17610754072666168,0.1761075258255005,0.2699429392814636,0.2699429392814636
45,0.1735624223947525,0.1735624074935913,0.27273887395858765,0.27273887395858765
46,0.1719944179058075,0.1719944328069687,0.2685907781124115,0.2685908079147339
47,0.17067548632621765,0.17067550122737885,0.26997917890548706,0.26997917890548706
48,0.16827070713043213,0.16827070713043213,0.2702338397502899,0.27023380994796753
49,0.16676731407642365,0.16676729917526245,0.26717445254325867,0.26717445254325867
50,0.16510501503944397,0.16510500013828278,0.26552367210388184,0.26552367210388184
51,0.16348451375961304,0.16348446905612946,0.26557591557502747,0.26557594537734985
52,0.16262243688106537,0.16262242197990417,0.2655039131641388,0.2655039131641388
53,0.1601361334323883,0.1601361483335495,0.2664441466331482,0.2664441466331482
54,0.1591538041830063,0.1591537892818451,0.26487624645233154,0.26487624645233154
55,0.15736235678195953,0.15736232697963715,0.262885183095932,0.2628852128982544
56,0.15567125380039215,0.15567129850387573,0.2625989317893982,0.2625989317893982
57,0.1540854573249817,0.1540854573249817,0.2614036798477173,0.2614037096500397
58,0.15254636108875275,0.15254627168178558,0.2626713812351227,0.26267141103744507
59,0.15117168426513672,0.15117168426513672,0.2614705264568329,0.2614704966545105
60,0.14971937239170074,0.14971938729286194,0.26295268535614014,0.2629527449607849
61,0.14827293157577515,0.14827296137809753,0.25971806049346924,0.25971803069114685
62,0.14687836170196533,0.14687831699848175,0.26005133986473083,0.26005131006240845
63,0.14527085423469543,0.14527083933353424,0.25968456268310547,0.2596845328807831
