epoch,loss,mse,val_loss,val_mse
0,0.45573121309280396,0.45573127269744873,0.3708327114582062,0.3708327114582062
1,0.3839259147644043,0.3839259147644043,0.35286375880241394,0.35286375880241394
2,0.3680439293384552,0.3680438697338104,0.35139742493629456,0.35139742493629456
3,0.35332348942756653,0.3533235490322113,0.33395498991012573,0.33395496010780334
4,0.3428911566734314,0.34289124608039856,0.3246454894542694,0.3246455192565918
5,0.32818564772605896,0.32818567752838135,0.3180326223373413,0.3180326223373413
6,0.3175070285797119,0.31750714778900146,0.3160499632358551,0.3160499930381775
7,0.3095889091491699,0.30958884954452515,0.30430305004119873,0.3043030798435211
8,0.3014715015888214,0.3014715313911438,0.3009217083454132,0.3009217381477356
9,0.293841689825058,0.293841689825058,0.2922613322734833,0.2922613322734833
10,0.28770139813423157,0.2877013683319092,0.29021236300468445,0.29021236300468445
11,0.2836477756500244,0.283647745847702,0.2845577001571655,0.2845577001571655
12,0.27614012360572815,0.27614009380340576,0.2812539339065552,0.2812538743019104
13,0.27241015434265137,0.27241018414497375,0.2757515609264374,0.275751531124115
14,0.2662130892276764,0.2662130892276764,0.27667275071144104,0.27667272090911865
15,0.26185083389282227,0.2618507444858551,0.2711256444454193,0.2711256146430969
16,0.2590232491493225,0.25902315974235535,0.26903989911079407,0.26903992891311646
17,0.25379130244255066,0.25379133224487305,0.26468369364738464,0.26468366384506226
18,0.2519860565662384,0.2519860565662384,0.26493480801582336,0.26493480801582336
19,0.24777460098266602,0.24777451157569885,0.26300564408302307,0.26300567388534546
20,0.24421316385269165,0.24421313405036926,0.26276931166648865,0.26276931166648865
21,0.24089710414409637,0.2408970445394516,0.2570776641368866,0.2570776641368866
22,0.23740874230861664,0.23740869760513306,0.2580730617046356,0.2580730617046356
23,0.23427417874336243,0.23427407443523407,0.2529054880142212,0.2529055178165436
24,0.2307896912097931,0.2307896614074707,0.25478729605674744,0.25478729605674744
25,0.22817334532737732,0.22817330062389374,0.2520597577095032,0.25205978751182556
26,0.22573363780975342,0.22573363780975342,0.2517441213130951,0.2517441213130951
27,0.22359248995780945,0.22359247505664825,0.2496510148048401,0.24965102970600128
28,0.22065408527851105,0.22065411508083344,0.24771219491958618,0.24771219491958618
29,0.21736231446266174,0.21736222505569458,0.24924269318580627,0.24924270808696747
30,0.21486802399158478,0.2148679792881012,0.24653691053390503,0.24653688073158264
