epoch,loss,mse,val_loss,val_mse
0,0.450348824262619,0.450348824262619,0.2993371784687042,0.2993371784687042
1,0.38875502347946167,0.3887551426887512,0.28098389506340027,0.28098389506340027
2,0.37826865911483765,0.37826868891716003,0.2839498817920685,0.28394994139671326
3,0.36222460865974426,0.3622245490550995,0.26080936193466187,0.26080936193466187
4,0.34969496726989746,0.3496949076652527,0.25212618708610535,0.25212618708610535
5,0.33870553970336914,0.33870553970336914,0.2433096468448639,0.2433096170425415
6,0.3244855999946594,0.3244856297969818,0.23436270654201508,0.23436270654201508
7,0.3149913549423218,0.31499141454696655,0.22837334871292114,0.22837334871292114
8,0.3067789673805237,0.30677905678749084,0.22595533728599548,0.2259553223848343
9,0.300739586353302,0.30073943734169006,0.22310103476047516,0.22310104966163635
10,0.2943662106990814,0.2943662405014038,0.21669358015060425,0.21669353544712067
11,0.28695887327194214,0.2869589030742645,0.21384428441524506,0.21384425461292267
12,0.28293272852897644,0.2829325795173645,0.21188116073608398,0.21188116073608398
13,0.27886518836021423,0.27886518836021423,0.20766258239746094,0.20766256749629974
14,0.2718106210231781,0.2718106210231781,0.2061912566423416,0.2061912715435028
15,0.26815593242645264,0.26815587282180786,0.20332197844982147,0.20332197844982147
16,0.26576241850852966,0.2657623887062073,0.2013317197561264,0.2013317197561264
17,0.2596662640571594,0.25966623425483704,0.19980187714099884,0.19980189204216003
18,0.25593301653862,0.25593301653862,0.19740815460681915,0.19740813970565796
19,0.25233566761016846,0.25233566761016846,0.19576482474803925,0.19576482474803925
20,0.2491489201784134,0.24914896488189697,0.1942499727010727,0.1942499727010727
21,0.24690738320350647,0.24690736830234528,0.1933460384607315,0.1933460384607315
22,0.2429080605506897,0.2429080605506897,0.1917911022901535,0.1917911022901535
23,0.2395220547914505,0.2395220249891281,0.1934998631477356,0.1934998780488968
24,0.23652878403663635,0.23652882874011993,0.18889541923999786,0.18889541923999786
25,0.23345859348773956,0.23345856368541718,0.18865583837032318,0.188655823469162
26,0.23071736097335815,0.23071743547916412,0.18614695966243744,0.18614694476127625
27,0.2278095781803131,0.2278096079826355,0.18535882234573364,0.18535882234573364
