epoch,loss,mse,val_loss,val_mse
0,0.46054762601852417,0.46054762601852417,0.24023981392383575,0.24023981392383575
1,0.3933185935020447,0.3933185935020447,0.2369260936975479,0.23692607879638672
2,0.3731909394264221,0.3731909692287445,0.2385992854833603,0.2385992854833603
3,0.35716840624809265,0.3571682870388031,0.24683929979801178,0.24683929979801178
4,0.33999544382095337,0.3399953842163086,0.23167887330055237,0.23167885839939117
5,0.32834845781326294,0.3283484876155853,0.22959713637828827,0.22959712147712708
6,0.31682288646698,0.31682297587394714,0.22426937520503998,0.22426936030387878
7,0.30619633197784424,0.30619633197784424,0.23050160706043243,0.23050160706043243
8,0.2991456985473633,0.29914578795433044,0.22311817109584808,0.22311817109584808
9,0.2915154993534088,0.2915155291557312,0.21785835921764374,0.21785835921764374
10,0.2855626046657562,0.28556275367736816,0.21718449890613556,0.21718451380729675
11,0.27879971265792847,0.2787996828556061,0.21405954658985138,0.214059516787529
12,0.2734416127204895,0.2734416425228119,0.21120142936706543,0.21120142936706543
13,0.26756229996681213,0.26756229996681213,0.21158701181411743,0.21158704161643982
14,0.26411446928977966,0.2641144096851349,0.2072848677635193,0.20728489756584167
15,0.2587580978870392,0.2587580382823944,0.20534314215183258,0.2053431123495102
16,0.2542782127857208,0.25427815318107605,0.20400699973106384,0.20400699973106384
17,0.25149309635162354,0.25149306654930115,0.20261508226394653,0.20261508226394653
18,0.246484637260437,0.2464846670627594,0.20183034241199493,0.20183035731315613
19,0.24441277980804443,0.24441282451152802,0.19940057396888733,0.19940055906772614
20,0.24013924598693848,0.24013929069042206,0.19849301874637604,0.19849300384521484
21,0.23652926087379456,0.23652927577495575,0.1972970813512802,0.1972970962524414
22,0.23361319303512573,0.23361320793628693,0.19624195992946625,0.19624194502830505
23,0.23157982528209686,0.23157984018325806,0.19608049094676971,0.1960805058479309
24,0.2282111942768097,0.2282112091779709,0.19445782899856567,0.19445784389972687
25,0.22572077810764313,0.2257208675146103,0.19528593122959137,0.19528596103191376
26,0.22250524163246155,0.22250527143478394,0.1932724565267563,0.19327247142791748
27,0.22017382085323334,0.22017382085323334,0.19453983008861542,0.19453983008861542
28,0.2171495407819748,0.21714948117733002,0.1919642984867096,0.1919642984867096
29,0.2155819535255432,0.21558187901973724,0.18998070061206818,0.18998071551322937
30,0.2121317833662033,0.21213176846504211,0.1888902336359024,0.1888902485370636
31,0.20940202474594116,0.20940209925174713,0.18833403289318085,0.18833403289318085
32,0.2074306309223175,0.20743069052696228,0.18806324899196625,0.18806326389312744
33,0.2044634222984314,0.2044634371995926,0.18702799081802368,0.18702800571918488
34,0.20310941338539124,0.20310942828655243,0.18634186685085297,0.18634185194969177
35,0.2003953903913498,0.2003953456878662,0.18570397794246674,0.18570397794246674
36,0.19810797274112701,0.19810786843299866,0.18501049280166626,0.18501047790050507
37,0.19674792885780334,0.19674792885780334,0.18370725214481354,0.18370726704597473
38,0.1940075010061264,0.19400756061077118,0.1832619160413742,0.1832619309425354
39,0.19222944974899292,0.19222944974899292,0.1835104525089264,0.1835104525089264
40,0.18960407376289368,0.18960407376289368,0.18170402944087982,0.18170404434204102
41,0.18701611459255219,0.18701617419719696,0.18166792392730713,0.18166790902614594
42,0.18637728691101074,0.18637725710868835,0.18031059205532074,0.18031057715415955
43,0.18448539078235626,0.18448539078235626,0.1820659637451172,0.182065948843956
44,0.1830594837665558,0.1830594539642334,0.1804327815771103,0.18043279647827148
45,0.17942646145820618,0.17942646145820618,0.17912429571151733,0.17912431061267853
46,0.17808474600315094,0.17808471620082855,0.1782512068748474,0.1782512366771698
47,0.1760227382183075,0.1760227382183075,0.1779736429452896,0.1779736429452896
48,0.17431311309337616,0.17431311309337616,0.17708905041217804,0.17708905041217804
49,0.1725175678730011,0.1725175529718399,0.17681995034217834,0.17681998014450073
50,0.1711689978837967,0.17116901278495789,0.17568808794021606,0.17568807303905487
51,0.16874584555625916,0.16874587535858154,0.17512832581996918,0.17512831091880798
52,0.1670019030570984,0.1670018881559372,0.17505809664726257,0.17505811154842377
53,0.16525450348854065,0.16525448858737946,0.17410053312778473,0.17410051822662354
54,0.16334965825080872,0.16334962844848633,0.17389371991157532,0.17389371991157532
